datetime,open,high,low,close,volume
2024-01-05 18:00:00,39536.68606597633,39588.0041147967,39070.77648724555,39274.38435841292,1052.1011212516976
2024-01-05 19:00:00,39853.15197485409,40224.36461936128,39353.82079025023,39732.78950073819,3384.7857868899696
2024-01-05 20:00:00,39954.61348527974,40146.59142236984,39524.638282082364,39998.40457823601,4769.525458936821
2024-01-05 21:00:00,39196.741427781126,39565.03739797069,38677.630848993664,39328.722502998746,3437.631667985219
2024-01-05 22:00:00,39970.494028446155,40334.59770696702,39877.61796896949,40002.82846748373,4131.68661176358
2024-01-05 23:00:00,40868.43286499391,41344.2597808247,40414.77811908767,40939.283200896236,3691.162837864121
2024-01-06 00:00:00,40562.038519751724,40851.46528719687,40329.03997228323,40493.68613579173,2989.746614092065
2024-01-06 01:00:00,40368.18773978373,40500.813746658445,39609.12366314798,40468.351016222696,3873.569607135384
2024-01-06 02:00:00,40511.120435146186,40919.24520875014,39893.67290449203,40811.476539322946,4296.416495420887
2024-01-06 03:00:00,40678.348830139694,41353.7744807238,39887.14316318656,40821.69718409635,1898.926576686792
2024-01-06 04:00:00,41007.62096647611,41552.21220179014,40976.81926501819,41173.60790102593,2344.5219219325822
2024-01-06 05:00:00,42012.72323585929,42297.03834591978,41773.13881237471,42074.485383913656,1894.9029300131356
2024-01-06 06:00:00,41924.249622112264,42708.67163677977,41760.39071603176,41609.15638031908,2808.691822361764
2024-01-06 07:00:00,41525.10099984304,42282.691230421915,41515.83709254833,41308.201583864946,4540.25820366667
2024-01-06 08:00:00,40835.44138583577,41006.41807168113,40637.5318227607,40928.31665631499,2380.8284033413292
2024-01-06 09:00:00,40469.97636586481,40501.88094062922,39920.57540564904,40467.76284999336,2497.8675565222134
2024-01-06 10:00:00,40453.41287942791,41053.182224428485,40266.44616784847,40542.378608870735,4441.468938687727
2024-01-06 11:00:00,41350.69181118681,42035.1369483233,40929.738919087125,41697.298151668445,3061.4973229787006
2024-01-06 12:00:00,41091.88616166872,41887.313772948444,40362.24374342054,41241.05710481675,3141.795998589738
2024-01-06 13:00:00,41203.78013748817,41937.07260029516,40632.07116111408,41463.13448968589,4443.204813328852
2024-01-06 14:00:00,41195.56868945179,41690.35611533283,40870.42931032842,41215.07095786957,2962.106948101893
2024-01-06 15:00:00,41789.76532617584,42232.78058350136,41478.45753520731,41621.09855752742,3726.230138517581
2024-01-06 16:00:00,43053.23153911265,43077.204483638656,42660.813548689184,43040.77491335797,1342.5786634962428
2024-01-06 17:00:00,42787.797152652485,42998.87487293225,42636.2928872988,42615.62936583427,1714.5268525075412
2024-01-06 18:00:00,42543.07743139337,42934.14595082506,42003.630556598546,42874.55074642798,2617.504802864982
2024-01-06 19:00:00,43065.15786992791,43606.49026350719,42751.51189705753,43235.34945237783,2979.356271279499
2024-01-06 20:00:00,43406.10361474107,43889.86623107154,42666.146441387406,43519.07071154814,4862.934804944918
2024-01-06 21:00:00,44329.457277609086,44987.87028515728,43658.70590116319,44603.400734512696,4882.60653219116
2024-01-06 22:00:00,44621.421370272066,44871.093332443634,44076.58206733098,44170.732427951254,4404.788349915047
2024-01-06 23:00:00,44441.77532487854,44943.92526204844,44118.05945784231,44572.46479834656,2262.395341142298
2024-01-07 00:00:00,44737.10274022469,44815.96731219124,44549.26790178429,44443.930264682356,4856.113163329759
2024-01-07 01:00:00,45291.454530516145,45666.16479556036,44588.39359327784,45289.81142483042,3757.3634587048505
2024-01-07 02:00:00,45701.69562111483,46387.3680622063,45257.1012093262,45630.467793546195,2571.7605112696015
2024-01-07 03:00:00,45955.33263666848,46592.641974066115,45748.76338137759,46107.38426730236,3806.6996679390654
2024-01-07 04:00:00,46488.669981463056,47409.743247021666,46307.20181611598,46541.710599315404,1066.0909191461062
2024-01-07 05:00:00,47073.317776685886,47334.94292230475,46917.59838992301,47389.91341748742,1584.6187290968544
2024-01-07 06:00:00,47764.39727220465,48240.311504254794,47021.98454980254,47620.650996645665,4318.742846225471
2024-01-07 07:00:00,48088.75221599948,48405.68634431174,47868.51805570856,48259.25434687886,3582.2945474926846
2024-01-07 08:00:00,48005.19317584105,48428.21792792681,47499.56190393927,48044.130960165225,2456.778805167536
2024-01-07 09:00:00,48078.55001905771,48902.56841271297,47644.35613301838,47685.438093831144,3002.666560890875
2024-01-07 10:00:00,48681.80450231189,49347.97515105257,48117.47441263908,48458.20496807977,4620.568598583068
2024-01-07 11:00:00,48273.33666681827,49125.304281190074,47426.47279052691,48237.16110296239,3526.312437916346
2024-01-07 12:00:00,48457.67332125472,48654.90681735058,47616.69293017568,48727.168842127474,2592.597135737321
2024-01-07 13:00:00,48261.00391509104,49103.98960163972,47825.61623372417,48372.90261657245,1481.3066295901401
2024-01-07 14:00:00,48275.37632655845,48333.0772520803,48260.54009581951,47993.56861838641,2174.987206502244
2024-01-07 15:00:00,48914.6022578621,49783.91186524621,48497.415675025215,48880.28469543585,4913.360931186333
2024-01-07 16:00:00,49010.15179187205,49332.71090951396,48415.959046183874,49504.61679358187,2749.45225140711
2024-01-07 17:00:00,49033.37006595012,49341.87590289739,48486.3883490981,49060.63834063622,2887.3578553794437
2024-01-07 18:00:00,48353.44199546016,48848.6669012589,47723.55514323298,48274.305404420695,2994.3921295880614
2024-01-07 19:00:00,48726.568778473775,49643.30088110041,48576.41714296491,48846.37270560583,4536.416091792845
2024-01-07 20:00:00,49049.31086904431,49096.183729244425,48415.06884808742,49236.53039142278,3415.7131375412396
2024-01-07 21:00:00,50130.938230697044,50484.09161578124,49947.808290357425,50016.597494445436,3774.7081458076887
2024-01-07 22:00:00,49977.04911322054,50833.22792016927,49226.869636341915,50102.635134129676,2557.654170196416
2024-01-07 23:00:00,50086.62427705251,50483.36491314361,49746.949199402705,50004.25945381042,1116.3504743558974
2024-01-08 00:00:00,50211.31611890789,50411.31471775803,49498.42043857018,50391.90804695046,4723.891656971377
2024-01-08 01:00:00,51000.04275878963,51433.333187021366,50951.2198069719,51043.31455035167,4796.510723665626
2024-01-08 02:00:00,50952.39499259615,51345.29145952389,50536.76609008418,51075.18206808476,4796.6122133922045
2024-01-08 03:00:00,51091.90575548132,52027.31292132887,50371.47460816454,50897.965084521806,4774.748346586866
2024-01-08 04:00:00,51395.854010339586,52179.05936916262,51162.649931607106,51184.80043485714,4260.967764278244
2024-01-08 05:00:00,51489.15857191777,52009.31807085468,50670.18535672265,51732.572875162405,3738.3842004653075
2024-01-08 06:00:00,51265.941764642506,52279.33672295121,50619.191423369026,51245.590113320344,4378.039673069143
2024-01-08 07:00:00,51362.986761091655,51840.94763467483,50759.40821060658,51436.18793951616,3402.1849560041446
2024-01-08 08:00:00,51899.802636021544,51960.25327453199,51532.82032091361,51820.29332504969,1537.4784555680944
2024-01-08 09:00:00,51386.54498631602,51656.09241105004,50890.71470258694,51617.45730533232,2564.872660165684
2024-01-08 10:00:00,51453.02982338945,51901.77277186593,50838.32119542557,51296.661498242356,4885.17964789175
2024-01-08 11:00:00,51102.96941591987,51263.3332159802,50620.0850767684,51068.321285842794,2404.5512543826253
2024-01-08 12:00:00,51700.492730382284,52680.28440888388,50978.42987182392,51903.673808878746,4471.311654925478
2024-01-08 13:00:00,50938.8992779904,51720.14805333795,50497.058390136226,51237.64769541072,1372.8458830994782
2024-01-08 14:00:00,50659.43835435461,50931.26393218127,50454.497438730614,50526.77159677317,2336.7353695018783
2024-01-08 15:00:00,50848.044291886865,51448.8693936502,50630.4820026189,51346.27478144983,2403.8132989095184
2024-01-08 16:00:00,51630.80630650403,52375.78634031834,51624.81324120448,51711.67091257511,1206.4101724359207
2024-01-08 17:00:00,51597.93117596754,52569.292083789966,51287.35526608208,51328.86647259614,1476.37732074702
2024-01-08 18:00:00,51320.331412620944,52225.24777871623,50551.63738241863,51415.03077983166,1772.660844487084
2024-01-08 19:00:00,52260.909947341235,52799.39823805683,51430.83663113926,52160.83051005112,4351.262363240452
2024-01-08 20:00:00,51536.90299713312,52335.36693558807,51328.211995591984,51648.75572472347,1253.6079597592257
2024-01-08 21:00:00,50437.50001882308,51004.56353945828,49470.064386618,50426.6922088622,2194.8036053775486
2024-01-08 22:00:00,50657.507243849745,51217.479270123455,50148.497780848746,50676.31984384392,1040.7000103570701
2024-01-08 23:00:00,50406.48013167344,50522.154896538304,49482.046709802074,50176.72906454816,3782.510981612099
2024-01-09 00:00:00,49895.86372310808,50021.738671002604,49190.57043934824,50142.86352433486,3481.2123601735193
2024-01-09 01:00:00,50250.04194675776,50782.223674099696,49523.99575054544,49959.56470328209,3579.929048212567
2024-01-09 02:00:00,50371.94230364336,50642.80386827038,50286.266055928914,50092.689096945134,2497.531138858475
2024-01-09 03:00:00,50089.902988275,50110.97771634337,49869.51630418403,50181.90820952768,1833.0712850702762
2024-01-09 04:00:00,49449.75078893955,50164.63515880637,49441.032962746394,49846.052031821724,3881.2808531441333
2024-01-09 05:00:00,49885.97945307962,49918.39196697934,49171.48487790752,49798.03219310236,4244.47149096278
2024-01-09 06:00:00,50211.08004205895,50808.869904376144,49865.18767266227,50387.06292907173,1554.405992392807
2024-01-09 07:00:00,50161.49211016926,50702.42741516865,49372.29883059709,50430.6938342356,2947.3177117496853
2024-01-09 08:00:00,51084.81060819309,52074.64490784513,50738.52075611829,51292.90060911614,1994.86272791545
2024-01-09 09:00:00,50549.76822503001,51039.30546434077,49721.42559947698,50471.110690592825,1672.4274448245349
2024-01-09 10:00:00,49787.005639567644,49850.33614100017,49656.86414563867,49515.40589425778,3937.301253979996
2024-01-09 11:00:00,49441.05160462702,49986.57227034644,49269.61658082492,48895.33423905689,3152.387741891348
2024-01-09 12:00:00,49418.258596449276,50249.568757729074,49081.34809679684,49353.31299758901,1864.7413295146712
2024-01-09 13:00:00,49539.92832111062,50527.60516291569,49135.19960180452,49831.7401400835,2240.00004484618
2024-01-09 14:00:00,49419.31029218246,49844.65554883572,49074.657244006354,49141.53275407813,4866.614685310969
2024-01-09 15:00:00,49595.337990439606,49913.044478280375,48837.8713367719,49768.97371069924,4394.718258834227
2024-01-09 16:00:00,48969.568278344384,49857.536688941924,48874.614921526096,48736.9254823683,4519.786971492514
2024-01-09 17:00:00,49691.45058038101,49881.51255649846,49342.400916893916,49717.805081318314,2840.048388322832
2024-01-09 18:00:00,49650.374991184726,50261.50051942078,48818.98939251349,49826.085586476795,3495.2290556835
2024-01-09 19:00:00,50209.02290697879,50616.43340332665,50141.94658733128,50043.459799502445,2507.0709608176467
2024-01-09 20:00:00,50380.38558016764,50421.78048790777,49430.872994858626,50423.33099991275,1310.8479027555622
2024-01-09 21:00:00,50608.762189744535,50960.27898589206,49610.436699458856,50503.72589600776,2604.27724262713
2024-01-09 22:00:00,50893.64582986064,51163.6147596252,50803.49468445161,51073.08376038764,3375.923012828579
2024-01-09 23:00:00,51117.500109869296,51818.92540261103,50819.717646101104,51177.64423679863,2148.5770830725255
2024-01-10 00:00:00,51438.861489803065,52414.95554967538,51055.744164225005,51453.39494199345,4391.802298909663
2024-01-10 01:00:00,52103.43775486928,52382.761353728296,51294.38456786898,52509.41470561208,1604.4006366983945
2024-01-10 02:00:00,52201.69833972002,53048.89634309109,51579.53050614664,52374.56586698228,2468.5163577476796
2024-01-10 03:00:00,52556.20021851427,52614.390250975775,51878.89196313366,52374.788864027476,1499.6156212968117
2024-01-10 04:00:00,52511.332371370656,53076.48139565503,51715.77536975864,52488.78823220319,2619.3285359409015
2024-01-10 05:00:00,53231.39097909539,53306.50053959422,53105.787254168295,53211.18998957832,1158.645219897082
2024-01-10 06:00:00,52893.19482806576,53881.27460758004,52011.772625326936,52914.43662208262,2090.1975802465818
2024-01-10 07:00:00,53793.66504452117,54618.16192637605,53034.50753662422,54472.67807665922,2602.941020454735
2024-01-10 08:00:00,53773.586069198995,54481.19259278663,53152.67137017526,53873.29625005709,2912.661453106766
2024-01-10 09:00:00,53058.19851813997,53932.48767363235,52114.04343770951,52518.09190449892,3174.7854339005676
2024-01-10 10:00:00,53122.25072559537,53810.20490419665,52378.213731280506,52978.07721024965,2099.9645191596755
2024-01-10 11:00:00,52781.72489685793,53804.57602909803,52568.80345807198,52271.75523725507,3092.1653384594892
2024-01-10 12:00:00,53202.04667135229,53961.72715262599,52744.77999493657,53114.31696003487,3036.0184862482392
2024-01-10 13:00:00,52875.73468170109,53853.574747929524,52353.277090631476,52350.332239514864,2264.7122035048337
2024-01-10 14:00:00,52652.642965093706,53197.21018261169,52594.49588536033,52423.18525566899,4320.801322625913
2024-01-10 15:00:00,51707.87259962094,51828.93563466925,50720.62710122812,51314.70622405183,3182.5645063742604
2024-01-10 16:00:00,51481.7194399964,52025.54938537152,51349.33187066224,51580.605572507106,2329.07887498618
2024-01-10 17:00:00,50269.77977668192,50397.337159209455,49568.555290556855,50269.91534488479,4789.354048323105
2024-01-10 18:00:00,49477.828364939065,50064.13417833978,48976.88411860487,49552.7779501964,4380.449652284644
2024-01-10 19:00:00,49858.03569301121,50339.158817679585,49832.47622041862,49831.97205869619,4930.351246207203
2024-01-10 20:00:00,50250.93577233663,50876.635698935264,49321.54725203082,49900.61193887145,3768.935498581683
2024-01-10 21:00:00,50463.66455322911,50473.804702863585,49603.92841374247,50593.23540382404,2512.8916220241877
2024-01-10 22:00:00,49980.1764816645,50174.939724838696,49456.12640649359,50460.54209546279,2123.442666716049
2024-01-10 23:00:00,49956.32080359351,50447.22201713692,49727.57846779939,50058.534577862185,3653.271374697924
2024-01-11 00:00:00,49954.51953404823,50904.158508739965,49833.00727268291,49848.135240465024,4923.266329981215
2024-01-11 01:00:00,49375.33718945196,49754.15370378112,49016.48466537051,49022.780697704984,3506.860320415395
2024-01-11 02:00:00,50127.03634033553,50552.48657977177,49870.959085808594,49899.442810121815,4526.459763959353
2024-01-11 03:00:00,50565.71748562337,51288.49989611914,50053.293403172655,50680.2588620434,2316.4137241910744
2024-01-11 04:00:00,50455.23539870854,51064.525512726665,49480.02722816038,50725.95751197234,2627.8151298970224
2024-01-11 05:00:00,50468.6783182058,50770.406472410046,49888.33546025109,50534.506173486516,4625.100958357413
2024-01-11 06:00:00,50572.869722179574,50988.39300323491,49672.74237515454,50775.13270065321,4027.466807831275
2024-01-11 07:00:00,49552.002287967436,49767.751506588706,48906.95529507183,49727.336657803346,4925.641281471623
2024-01-11 08:00:00,49428.413596707134,50383.39176121078,48958.59995917612,49553.59955369903,4099.056838928967
2024-01-11 09:00:00,49087.421472708236,49215.67157163489,48248.4118401951,48925.80761821204,2794.062828872927
2024-01-11 10:00:00,48586.61146776078,48947.937255383775,48128.567883215415,48628.863238268,3124.2720792894524
2024-01-11 11:00:00,48446.0613213178,48471.097249970815,47604.42904903842,48240.558505765206,4602.061969852547
2024-01-11 12:00:00,49344.90458474256,49563.77834210883,49057.14802726569,49349.20473484621,3206.5869443921915
2024-01-11 13:00:00,49665.326015376064,50440.57308604091,49537.375149306434,49747.48824106125,2021.5894966577807
2024-01-11 14:00:00,49379.736520484665,49578.4161197821,48535.032462636635,49794.226030902755,2742.479251079798
2024-01-11 15:00:00,49666.027911162746,49745.55653485607,49082.536352755415,49340.78198718732,3065.2639553964714
2024-01-11 16:00:00,50365.70562945575,50843.62901327592,49470.11030930387,50486.96298745996,1386.8793342045183
2024-01-11 17:00:00,50828.02247091213,50838.15680065421,49874.6644238953,51204.46410473104,3975.0506970115607
2024-01-11 18:00:00,50857.83765587222,50944.05812228276,50803.289176447084,51050.80443827498,1437.4157334198921
2024-01-11 19:00:00,50534.36926701943,51350.626545461295,50028.04591318789,50744.83112995444,2619.670853475223
2024-01-11 20:00:00,50883.480923826224,51668.58590835431,50501.89089422733,51033.00073546733,4218.489766161618
2024-01-11 21:00:00,51080.2236165371,52015.13352826622,50440.84387904452,51411.819696871054,2870.2814464531875
2024-01-11 22:00:00,51527.82022655097,52408.446581799406,50709.97973569467,51247.643328817,4368.062078874032
2024-01-11 23:00:00,51845.40612739195,52553.79641804151,51554.459853340675,51486.1364730919,2367.52528822446
2024-01-12 00:00:00,52370.18248505162,52424.996110787615,51786.98982511152,52368.52388459136,4830.545175993741
2024-01-12 01:00:00,52102.56487927133,52918.333297457284,51364.03334294556,51539.5544356915,1837.8737272209423
2024-01-12 02:00:00,52761.2619120885,53653.46625889371,52619.40684067606,53085.914040064745,1153.0565799572053
2024-01-12 03:00:00,52860.0617144347,53704.85234524287,51999.429176669444,53182.697117282885,4489.706171961674
2024-01-12 04:00:00,53897.69215074733,54445.80908095015,53244.33397829757,53780.909176690824,4008.810863801633
2024-01-12 05:00:00,53553.098241702544,53802.550542619916,52536.08480862411,53453.81867076207,1927.9353482694912
2024-01-12 06:00:00,54421.08014328517,55341.15555037472,54051.52953290568,54401.39400456847,4938.966428546696
2024-01-12 07:00:00,54520.03553501649,55312.93437955198,54402.11312263265,54534.2163735691,3009.1205170741114
2024-01-12 08:00:00,54194.32653320927,55257.36035992774,53645.33670364012,54228.78705772589,4804.261760576654
2024-01-12 09:00:00,53952.38361618211,54120.383351388664,53859.789702708746,54102.97338006795,3020.1150855479973
2024-01-12 10:00:00,53792.20996208495,54034.989894735794,52749.150475955845,53745.780196954845,2887.498347085164
2024-01-12 11:00:00,54004.29293528591,54233.05312187295,53962.5098589277,54258.97537256398,2796.5541485778604
2024-01-12 12:00:00,54265.71067930365,55125.86535393529,53447.92218543933,54386.70904456145,2339.501104531801
2024-01-12 13:00:00,53978.86067733436,54180.64153562753,53411.972093521275,53815.04470092939,3134.805988706207
2024-01-12 14:00:00,53966.683381203875,54038.63157981026,53568.81870038092,54326.941394311965,2810.2186477942714
2024-01-12 15:00:00,55037.818560509804,56136.990730399724,54965.34237843263,54664.04105270603,1146.9875064942166
2024-01-12 16:00:00,55901.59014556016,55929.336577215414,55205.987737614625,55875.82906865029,2041.74093369401
2024-01-12 17:00:00,56119.75198039718,57057.22577038149,55462.90358561104,56391.06780406661,1852.4912004222335
2024-01-12 18:00:00,56138.753719481276,56548.978502182814,55823.384981668,55935.79160469206,4469.742409284266
2024-01-12 19:00:00,56198.76938284041,57144.72444547966,55175.70259314411,56285.75261485953,3395.479908907366
2024-01-12 20:00:00,56505.52836920562,57132.3108472111,56161.85043626022,56659.036824267336,4054.73240179891
2024-01-12 21:00:00,55994.13208660641,57003.85324975178,55490.492405738456,55753.21065096932,4827.304150997123
2024-01-12 22:00:00,55865.443817894746,56900.28746283624,55257.89319926666,55845.198818034594,3576.1570901056402
2024-01-12 23:00:00,55031.151780955945,55041.165448855805,54920.83426693175,54988.08885078322,4930.439965618977
2024-01-13 00:00:00,55230.763342258586,55314.06478316623,54201.083276046564,55078.39882865101,2247.0562066085186
2024-01-13 01:00:00,55554.361312109955,55832.53169851436,55138.2189773557,56193.70169387909,1745.0687292515754
2024-01-13 02:00:00,55312.76808096027,56053.20184892679,55223.40564250439,55101.72045721408,2613.2395519716456
2024-01-13 03:00:00,56099.76146260529,57096.398629368494,55665.22261341012,56381.64321152405,2883.197659743232
2024-01-13 04:00:00,55486.87863110412,55997.29349568015,54820.81131341201,55377.902119354825,4581.44617141034
2024-01-13 05:00:00,54754.691190999205,55419.38370185593,54192.193322499035,54457.19904620231,3239.7617561467055
2024-01-13 06:00:00,54866.91710027919,55073.765216214175,54104.76956203585,54895.12260305878,2168.723997672068
2024-01-13 07:00:00,55390.46625158527,56282.21601650064,55329.00062317291,55570.234177595485,3970.5371314700833
2024-01-13 08:00:00,56232.4300973142,57320.33430537122,55912.421897774795,56491.24254898315,3023.327748556284
2024-01-13 09:00:00,56002.98796587973,56303.834822033015,55085.40076315859,56440.445536837375,1648.5277811006806
2024-01-13 10:00:00,56542.328382595384,57101.90061154794,56451.98087997947,57374.98379706104,3307.2791503650087
2024-01-13 11:00:00,56523.07414784502,56620.425093834536,55555.98022685063,56593.87331241486,4645.5781472291355
2024-01-13 12:00:00,56436.76049787462,57067.87772920227,56333.034143089695,56249.64662686362,4370.49046990328
2024-01-13 13:00:00,56878.590466617956,57450.54273626183,55929.3388755786,57007.38473345102,3347.2398905413243
2024-01-13 14:00:00,57204.75190582466,57370.00097066948,56791.975686340505,57128.60867691405,2508.3326955399525
2024-01-13 15:00:00,56416.55582733254,56915.352891167604,55725.78129142754,56677.75492662768,1347.9150042568447
2024-01-13 16:00:00,57154.826002195485,57536.73986732612,56980.06127233871,56784.13000392027,2878.595693326495
2024-01-13 17:00:00,57844.871679269214,58448.576479675394,57768.32125492173,58529.85171776288,4008.317750118317
2024-01-13 18:00:00,57532.090328514445,58205.96869105796,57283.62280333318,57778.34151008533,2441.0948789320423
2024-01-13 19:00:00,57729.99209523315,57739.801088949935,57582.37209728886,57243.904402054584,1941.7873022066576
2024-01-13 20:00:00,57977.00718837452,58859.42417525177,57614.76000886527,57771.47031954312,4725.518877083814
2024-01-13 21:00:00,58107.34407128647,58935.97140698556,57509.55518549604,58344.44558138838,4286.222801831969
2024-01-13 22:00:00,57832.19149436377,58255.85438294125,57151.206493543556,58172.34426796259,3553.1024776805784
2024-01-13 23:00:00,57496.379810394734,57557.25230353641,56588.088676354266,57130.63452127271,1547.1333756820775
2024-01-14 00:00:00,57483.60277489902,58351.527619676,56729.142107928405,57688.53924867163,1579.635361624692
2024-01-14 01:00:00,58069.9672845287,59179.30709092788,57362.95576403954,57504.55747104202,1412.878365823116
2024-01-14 02:00:00,58341.767361825914,58621.98473275966,57861.285536798794,58315.70730042402,3465.186667570973
2024-01-14 03:00:00,58156.460195782856,58532.761122205935,57605.359768019145,58479.82373532597,1462.251185893344
2024-01-14 04:00:00,58542.30955110703,58757.52617261759,58056.969416916196,58380.874528137065,4370.5087954505325
2024-01-14 05:00:00,57118.03824079199,57777.107431906086,56155.98081058915,56687.67601325166,4971.860007277289
2024-01-14 06:00:00,57692.42109097804,57871.08458982434,57427.03543178728,57734.59851898976,2465.392738834661
2024-01-14 07:00:00,56822.56420158899,57227.36126600002,56816.06264159227,56650.75581847246,2814.6793878683898
2024-01-14 08:00:00,56641.34373088743,57430.93880503048,55903.51104733627,56819.63888994238,3846.6687079427147
2024-01-14 09:00:00,56081.508783574354,56709.751771993535,55854.421088972704,55833.25657315052,4748.612025303063
2024-01-14 10:00:00,55434.1680457139,55862.63266040055,54447.31220478927,55220.015629817164,4576.37509422554
2024-01-14 11:00:00,56014.58143940316,56485.38355030967,55052.19902749168,55448.553443943434,1230.3673149993942
2024-01-14 12:00:00,55780.730838747215,56407.82995564996,55695.132661117386,55828.12903967037,1676.28721022706
2024-01-14 13:00:00,55953.982779612576,55960.54587727668,55834.925679522785,55908.96641888515,4018.388794231169
2024-01-14 14:00:00,55930.52249017298,56018.344449437885,55376.61837264004,55598.18761240396,3755.5724321297894
2024-01-14 15:00:00,56169.042903784546,57159.03134813428,55484.653826123555,56223.470345125956,1532.874376160493
2024-01-14 16:00:00,56207.45384931467,56295.00144301827,55898.415895478174,56496.098881931954,3008.258328006271
2024-01-14 17:00:00,55565.957737220386,56351.44211233135,54769.366704575325,55506.0665410528,4123.258524341182
2024-01-14 18:00:00,56064.09114694396,57095.713216769494,55397.0226265125,56139.26382853105,1875.1227290507745
2024-01-14 19:00:00,55817.2128553633,56119.38894251864,55454.59732587552,55893.49021633261,4485.150542938665
2024-01-14 20:00:00,55038.92190603343,55446.75089145688,55010.993519053416,54707.49682949738,1211.8870992814718
2024-01-14 21:00:00,54824.86432555047,55448.685103297226,54002.326577631175,55388.624518521196,4128.780340272296
2024-01-14 22:00:00,55575.24422086762,56555.2680472555,55336.54447235651,55444.406249365624,3463.275599159481
2024-01-14 23:00:00,56000.35509192437,57055.29603891739,55065.73857294848,56184.068793353064,2260.7973866173966
2024-01-15 00:00:00,55826.02902472044,56651.76661181396,55356.76629958851,56040.740196684674,3883.7301933676454
2024-01-15 01:00:00,55651.40017256123,55747.81039204475,55009.096818752056,55612.55685115494,4129.463180604639
2024-01-15 02:00:00,55490.582646952535,56233.2177263777,54521.77397352627,55658.93969439169,4735.595885215877
2024-01-15 03:00:00,56528.956638732954,56992.837464781966,55552.56249530862,56598.43615938808,2471.0986886170544
2024-01-15 04:00:00,56719.92436484873,57253.88686664056,56298.47312069121,56317.88226581603,3744.0669439198196
2024-01-15 05:00:00,56934.94518844427,56990.91040665233,56697.08363530038,56840.35554827782,3410.4651077387634
2024-01-15 06:00:00,57450.08691546019,57669.61764569423,56559.442724706474,57274.13140255827,3100.824277828354
2024-01-15 07:00:00,57569.48149497345,58479.67066498211,57070.83743963121,57436.56938190759,4561.665896620151
2024-01-15 08:00:00,57439.9604220631,57961.4679701334,57219.34273187503,57065.450967437195,1012.6692565536013
2024-01-15 09:00:00,57341.78549752061,57687.7425285669,56304.55821796718,57664.744100334734,2128.4464244143905
2024-01-15 10:00:00,57305.984867813575,57746.11669264533,57078.93374866497,57765.003701931695,3153.1089581793203
2024-01-15 11:00:00,57287.373749558654,58266.29983458523,57257.80525176688,57567.50985962966,1713.1730465462094
2024-01-15 12:00:00,57651.188521377146,58514.802192471936,57627.805229559664,58017.42612049328,4631.466134931033
2024-01-15 13:00:00,57677.1614642808,57991.289046929254,56959.29379836252,57577.773668579124,3590.380470452061
2024-01-15 14:00:00,58043.48150288858,58179.88582066703,57275.363019934965,57858.82869372559,2911.53197852796
2024-01-15 15:00:00,58003.12321283429,58295.45689082301,57642.29540597928,57777.32081079361,4258.8070362666185
2024-01-15 16:00:00,58042.44080799233,59111.29984417077,57670.95642996673,58229.356308828574,2803.5447658604153
2024-01-15 17:00:00,57043.34046572628,57706.85586749687,56656.02312607015,57108.102640964724,3234.612047720038
2024-01-15 18:00:00,57501.50430307752,58115.02259345242,56719.301511012905,57479.30248016868,1011.003982215684
2024-01-15 19:00:00,57674.74854102652,58362.68555890132,57607.691505442344,58048.23537407524,2462.802120780294
2024-01-15 20:00:00,58173.75359595634,58599.6183587702,57092.74988068756,58291.538388644665,1555.161889403879
2024-01-15 21:00:00,56725.625906859495,57641.29892488838,56473.172996691224,56487.75900980988,3758.7547226491643
2024-01-15 22:00:00,57769.81325924986,58374.41623731403,56614.794571507635,57573.13337972114,2916.107835902935
2024-01-15 23:00:00,57700.018445172274,57834.745568036175,57502.08119326655,57896.77357490452,2207.030229000923
2024-01-16 00:00:00,58254.109853541035,58404.4813327421,57355.19481191332,58557.53595372395,2871.3293574869695
2024-01-16 01:00:00,57734.15688997827,58354.059093818316,57476.18619157515,57893.4108553891,1838.5195518053847
2024-01-16 02:00:00,58040.54384250955,59127.72473858014,57946.69599580351,58591.02611518571,4700.3465299445625
2024-01-16 03:00:00,57513.836060922724,57868.52632842518,56507.4206253039,57984.013731364284,1215.890530203652
2024-01-16 04:00:00,57201.95158057482,58196.74061734285,56219.50662161492,57328.092132926984,4461.668141184481
2024-01-16 05:00:00,58158.967257508215,59047.74746153717,57689.54251269669,57915.11233192039,3045.4351549334037
2024-01-16 06:00:00,58063.626057126545,58351.40383747153,57247.952717837834,57683.31293202305,3475.785984555269
2024-01-16 07:00:00,58172.34249371641,58214.62302286702,57524.225889163004,58059.66797598236,2210.4224836348153
2024-01-16 08:00:00,58607.376359060785,58726.7563790476,57607.585959624004,58828.095678724865,4866.790467177285
2024-01-16 09:00:00,58855.21730304709,59712.73067865794,58484.36355230965,59392.75585699148,2127.4038340779593
2024-01-16 10:00:00,58930.42675561887,59165.759213077225,58313.22199537728,59053.428415047354,3355.511988561217
2024-01-16 11:00:00,59112.907256851984,59551.84532667202,58539.071817570926,59458.34026757378,4973.666820428515
2024-01-16 12:00:00,60314.61504947112,60919.81089083748,59887.70117598217,60240.63691648026,4524.3775855337835
2024-01-16 13:00:00,60285.80565095433,61160.514311137136,59210.96391558624,60473.52634319874,3145.319301144424
2024-01-16 14:00:00,60386.355174311815,60523.10759160276,60186.01990882683,60634.95276401184,4961.498091868848
